time,latitude,longitude,co,no,so2,tp,ssr,u10,v10,skt
2021-11-11 21:00:00,28.95,77.6,6.3763805e-06,1.693887e-07,2.1160561e-07,0.0,3.5999988e-12,1.8095578,-1.1819229,285.4193
2021-11-12 00:00:00,28.2,76.85,4.9031246e-06,1.3494662e-07,1.2801593e-07,0.0,3.5999988e-12,1.1710012,-0.4894371,284.9309
2021-11-12 00:00:00,28.2,77.6,6.1402234e-06,1.5348732e-07,1.5355074e-07,0.0,3.5999988e-12,0.9917104,-1.4905968,284.6978
2021-11-12 00:00:00,28.95,76.85,5.049096e-06,1.2682828e-07,1.4693228e-07,0.0,3.5999988e-12,-0.17226052,-2.2719078,284.36523
2021-11-12 00:00:00,28.95,77.6,5.7685625e-06,1.3891372e-07,1.4110996e-07,0.0,3.5999988e-12,0.06785178,-1.1279869,285.11816
2021-11-12 03:00:00,28.2,76.85,4.7414615e-06,1.0515473e-07,8.321543e-08,0.0,578691.8,1.358031,-0.32155037,294.77386
2021-11-12 03:00:00,28.2,77.6,5.817198e-06,1.0987618e-07,1.061533e-07,0.0,621627.8,1.0794437,-0.27036476,293.13757
2021-11-12 03:00:00,28.95,76.85,5.1567317e-06,1.0582115e-07,9.8242175e-08,0.0,585085.8,0.91602975,-0.30648994,292.7392
2021-11-12 03:00:00,28.95,77.6,5.829003e-06,1.1511879e-07,9.34594e-08,0.0,531259.8,0.9424198,-0.23137856,291.35468
2021-11-12 06:00:00,28.2,76.85,1.382266e-06,1.7903334e-09,2.119112e-08,0.0,1942339.0,1.3232508,-1.0508547,305.8484
2021-11-12 06:00:00,28.2,77.6,1.8216091e-06,2.2940854e-09,2.8213572e-08,0.0,1995105.0,1.64779,-0.26243305,303.39734
2021-11-12 06:00:00,28.95,76.85,1.6243803e-06,1.8339005e-09,2.4863677e-08,0.0,1977571.0,1.8391199,-1.4876223,303.06165
2021-11-12 06:00:00,28.95,77.6,1.8619637e-06,2.1432502e-09,2.8659453e-08,0.0,2011085.0,1.5283594,-0.79023457,301.8424
2021-11-12 09:00:00,28.2,76.85,6.6989924e-07,4.867196e-10,1.1872405e-08,0.0,1714728.0,1.1048384,-2.486804,304.78687
2021-11-12 09:00:00,28.2,77.6,9.928556e-07,5.750489e-10,1.6215337e-08,0.0,1729687.0,1.3716993,-2.0106382,302.06555
2021-11-12 09:00:00,28.95,76.85,8.456995e-07,5.488055e-10,1.4489458e-08,0.0,1734158.0,1.6111097,-2.3348265,302.284
2021-11-12 09:00:00,28.95,77.6,1.0094984e-06,5.519916e-10,1.7076458e-08,0.0,1735974.0,1.6935682,-1.4370298,300.99915
2021-11-12 12:00:00,28.2,76.85,1.2850371e-06,1.1008159e-09,4.7992906e-08,0.0,174950.0,0.8854203,-2.5977173,291.9886
2021-11-12 12:00:00,28.2,77.6,1.7829796e-06,1.2703335e-09,6.0197685e-08,0.0,157339.5,0.9008622,-2.3648987,290.52765
2021-11-12 12:00:00,28.95,76.85,1.48679e-06,1.0860297e-09,5.651302e-08,0.0,169756.0,1.5758195,-2.4122314,290.5113
2021-11-12 12:00:00,28.95,77.6,1.7302079e-06,1.1151811e-09,5.6781243e-08,0.0,151794.5,2.128676,-1.6745911,289.86163
2021-11-12 15:00:00,28.2,76.85,2.8075458e-06,5.2270483e-08,1.03038474e-07,0.0,3.5999988e-12,1.3493454,-1.8519669,288.46832
2021-11-12 15:00:00,28.2,77.6,3.736462e-06,6.698874e-08,1.2529813e-07,0.0,3.5999988e-12,0.5482591,-1.6686783,287.35846
2021-11-12 15:00:00,28.95,76.85,2.9727264e-06,5.1097615e-08,1.16882575e-07,0.0,3.5999988e-12,2.2194932,-1.3134842,287.3213
2021-11-12 15:00:00,28.95,77.6,3.5383578e-06,5.642909e-08,1.18486355e-07,0.0,3.5999988e-12,2.4453232,-0.33722687,286.89395
2021-11-12 18:00:00,28.2,76.85,3.084046e-06,5.9733225e-08,1.2142993e-07,0.0,3.5999988e-12,1.6199468,-0.021333694,286.6904
2021-11-12 18:00:00,28.2,77.6,4.224439e-06,8.224132e-08,1.4729561e-07,0.0,3.5999988e-12,0.70557916,-0.3684101,285.71927
2021-11-12 18:00:00,28.95,76.85,3.1734257e-06,4.7683933e-08,1.3047898e-07,0.0,3.5999988e-12,2.1702094,-1.504488,285.78156
2021-11-12 18:00:00,28.95,77.6,3.634107e-06,5.173642e-08,1.3208425e-07,0.0,3.5999988e-12,2.4477973,-0.8225727,285.39258
2021-11-12 21:00:00,28.2,76.85,3.0892138e-06,5.4536685e-08,1.2396863e-07,0.0,3.5999988e-12,1.654665,-0.09856033,285.64957
2021-11-12 21:00:00,28.2,77.6,4.0579157e-06,6.9756894e-08,1.4806113e-07,0.0,3.5999988e-12,1.2831135,-0.7372322,284.89005
2021-11-12 21:00:00,28.95,76.85,3.2637136e-06,4.2116824e-08,1.3498222e-07,0.0,3.5999988e-12,1.207674,-1.7861824,284.80594
2021-11-12 21:00:00,28.95,77.6,3.6447743e-06,4.7312422e-08,1.351492e-07,0.0,3.5999988e-12,1.1455402,-2.1450691,284.3642
2021-11-13 00:00:00,28.2,76.85,2.8581644e-06,3.300723e-08,8.970398e-08,0.0,3.5999988e-12,1.5914233,-0.65381813,284.8503
2021-11-13 00:00:00,28.2,77.6,3.6333522e-06,4.3470006e-08,1.1194948e-07,0.0,3.5999988e-12,0.99756646,-1.6455479,284.0264
2021-11-13 00:00:00,28.95,76.85,3.30486e-06,3.3953558e-08,1.0581556e-07,0.0,3.5999988e-12,0.8990557,-1.8435764,283.58557
2021-11-13 00:00:00,28.95,77.6,3.6063902e-06,3.95366e-08,1.0437867e-07,0.0,3.5999988e-12,0.59751153,-1.1740208,284.4314
2021-11-13 03:00:00,28.2,76.85,2.676264e-06,1.9249796e-08,6.062884e-08,0.0,576208.75,1.3495231,-0.18463546,294.06177
2021-11-13 03:00:00,28.2,77.6,3.2600897e-06,2.3102581e-08,7.953467e-08,0.0,628436.75,1.0027213,-0.76239425,292.52155
2021-11-13 03:00:00,28.95,76.85,3.287872e-06,2.3743628e-08,7.348797e-08,0.0,586120.75,0.7544761,-0.36916,292.7926
2021-11-13 03:00:00,28.95,77.6,3.2364183e-06,2.1912436e-08,7.151519e-08,0.0,521042.75,0.51129675,-0.7035411,290.9538
2021-11-13 06:00:00,28.2,76.85,1.2172707e-06,9.715511e-10,2.058496e-08,0.0,1949982.0,1.1255379,-1.5074234,305.51978
2021-11-13 06:00:00,28.2,77.6,1.6744093e-06,1.4497838e-09,3.0231625e-08,0.0,2011320.0,1.0877876,-1.105339,302.84448
2021-11-13 06:00:00,28.95,76.85,1.3927693e-06,1.0749618e-09,2.4487406e-08,0.0,1983844.0,1.3531761,-1.4450912,303.06775
2021-11-13 06:00:00,28.95,77.6,1.5196626e-06,1.1886432e-09,2.710366e-08,0.0,1935162.0,1.0555,-1.008522,300.99023
2021-11-13 09:00:00,28.2,76.85,6.3206755e-07,4.3624854e-10,1.1622328e-08,0.0,1716404.0,1.4226961,-2.582426,304.11237
2021-11-13 09:00:00,28.2,77.6,8.62942e-07,5.132996e-10,1.5568338e-08,0.0,1735293.0,1.4590883,-2.3380413,301.20117
2021-11-13 09:00:00,28.95,76.85,7.6807527e-07,4.906062e-10,1.399307e-08,0.0,1735131.0,1.8246737,-2.5510998,301.6634
2021-11-13 09:00:00,28.95,77.6,8.471936e-07,4.8499976e-10,1.5558472e-08,0.0,1739072.0,1.9249086,-1.7166119,300.32263
2021-11-13 12:00:00,28.2,76.85,1.1749528e-06,6.8056377e-10,4.391415e-08,0.0,172914.44,1.295435,-2.3970652,291.2586
2021-11-13 12:00:00,28.2,77.6,1.5563501e-06,8.1852386e-10,5.480579e-08,0.0,155867.44,0.7008915,-2.1197824,289.57343
2021-11-13 12:00:00,28.95,76.85,1.3366347e-06,7.039022e-10,5.203065e-08,0.0,167618.44,2.042841,-2.2035532,289.69647
2021-11-13 12:00:00,28.95,77.6,1.5248343e-06,7.50162e-10,5.2351133e-08,0.0,149528.94,2.2800236,-1.1430063,288.9347
2021-11-13 15:00:00,28.2,76.85,2.4449987e-06,3.5667874e-08,9.253377e-08,0.0,3.5999988e-12,2.181262,-1.3971777,287.7732
2021-11-13 15:00:00,28.2,77.6,3.1528666e-06,4.6318693e-08,1.11033934e-07,0.0,3.5999988e-12,1.0479918,-1.2821875,286.47305
2021-11-13 15:00:00,28.95,76.85,2.5132094e-06,3.2860275e-08,1.02844695e-07,0.0,3.5999988e-12,2.532031,-1.2387304,286.4968
2021-11-13 15:00:00,28.95,77.6,3.0207168e-06,3.7716646e-08,1.0647471e-07,0.0,3.5999988e-12,2.6501036,-0.5300207,286.10034
2021-11-13 18:00:00,28.2,76.85,2.5428212e-06,3.3291407e-08,1.03464984e-07,0.0,3.5999988e-12,2.2047224,-0.19664955,285.85138
2021-11-13 18:00:00,28.2,77.6,3.1707757e-06,3.9568206e-08,1.2170241e-07,0.0,3.5999988e-12,1.9745817,-0.88988686,284.79456
2021-11-13 18:00:00,28.95,76.85,2.5107242e-06,2.5632936e-08,1.09688e-07,0.0,3.5999988e-12,2.1340055,-1.680109,284.77448
2021-11-13 18:00:00,28.95,77.6,3.0166245e-06,2.9345486e-08,1.1617835e-07,0.0,3.5999988e-12,2.0346708,-1.1624393,284.73627
2021-11-13 21:00:00,28.2,76.85,2.6946354e-06,3.776859e-08,1.0934335e-07,0.0,3.5999988e-12,1.9826832,-0.44408512,284.72662
2021-11-13 21:00:00,28.2,77.6,3.168736e-06,3.7621074e-08,1.247081e-07,0.0,3.5999988e-12,2.1808796,-1.1263666,283.77448
2021-11-13 21:00:00,28.95,76.85,2.5826243e-06,2.3203356e-08,1.1261005e-07,0.0,3.5999988e-12,1.7927113,-1.6361322,283.60236
2021-11-13 21:00:00,28.95,77.6,3.1042778e-06,3.0864037e-08,1.2076069e-07,0.0,3.5999988e-12,1.3486347,-1.5284967,283.7575
2021-11-14 00:00:00,28.2,76.85,3.3749013e-06,6.229812e-08,1.0858021e-07,0.0,3.5999988e-12,1.7740097,-0.24046898,283.702
2021-11-14 00:00:00,28.2,77.6,3.8959574e-06,6.523497e-08,1.2938669e-07,0.0,3.5999988e-12,1.6957169,-1.2817287,282.6639
2021-11-14 00:00:00,28.95,76.85,3.5269982e-06,6.614486e-08,1.2808128e-07,0.0,3.5999988e-12,1.6212082,-1.6055813,282.45468
2021-11-14 00:00:00,28.95,77.6,4.0165746e-06,6.771954e-08,1.2088078e-07,0.0,3.5999988e-12,1.5472031,-1.4691067,282.331
2021-11-14 03:00:00,28.2,76.85,3.6881038e-06,6.382686e-08,7.413963e-08,0.0,580521.75,1.4877036,0.15958059,292.9662
2021-11-14 03:00:00,28.2,77.6,4.0977266e-06,6.126181e-08,9.528778e-08,0.0,618543.75,1.0694296,0.0055431128,292.03745
2021-11-14 03:00:00,28.95,76.85,4.151705e-06,8.604446e-08,9.227381e-08,0.0,578877.75,1.048403,0.21754873,291.70975
2021-11-14 03:00:00,28.95,77.6,4.373031e-06,6.774135e-08,8.577233e-08,0.0,611420.75,0.9779075,-0.031398416,291.29138
2021-11-14 06:00:00,28.2,76.85,1.2955578e-06,1.5341657e-09,2.329362e-08,0.0,1957648.0,0.8442715,-0.6097804,305.20752
2021-11-14 06:00:00,28.2,77.6,1.6866907e-06,2.0551005e-09,3.243788e-08,0.0,2005819.0,1.1529872,-0.19583994,302.44116
2021-11-14 06:00:00,28.95,76.85,1.525036e-06,1.886339e-09,2.9541567e-08,0.0,1976371.0,1.0685756,-0.5273829,302.79645
2021-11-14 06:00:00,28.95,77.6,1.7207763e-06,1.9987405e-09,3.1859283e-08,0.0,2004175.0,0.8970669,-0.30387217,301.3819
2021-11-14 09:00:00,28.2,76.85,6.4446255e-07,4.661602e-10,1.2062893e-08,0.0,1724123.0,1.0702229,-0.9301796,304.23145
2021-11-14 09:00:00,28.2,77.6,8.21782e-07,5.377761e-10,1.5470068e-08,0.0,1736114.0,1.3480396,-1.1279488,301.19916
2021-11-14 09:00:00,28.95,76.85,7.56318e-07,5.3610216e-10,1.5094354e-08,0.0,1733020.5,1.3142109,-1.1581612,301.74225
2021-11-14 09:00:00,28.95,77.6,9.2609696e-07,5.1455656e-10,1.7020323e-08,0.0,1729242.5,1.3651981,-0.56415176,300.45465
2021-11-14 12:00:00,28.2,76.85,1.3463434e-06,3.252521e-09,5.2904603e-08,0.0,171711.56,0.6420052,-1.8025055,290.33914
2021-11-14 12:00:00,28.2,77.6,1.7473783e-06,3.8959675e-09,6.543019e-08,0.0,153461.06,0.34348226,-1.7997589,289.0324
2021-11-14 12:00:00,28.95,76.85,1.4966738e-06,3.34997e-09,6.41881e-08,0.0,163983.56,1.1264107,-1.3870392,289.2578
2021-11-14 12:00:00,28.95,77.6,1.7703161e-06,3.2365817e-09,6.1801785e-08,0.0,145689.06,1.5846932,-0.72520447,288.75348
2021-11-14 15:00:00,28.2,76.85,3.147998e-06,7.3155945e-08,1.12925676e-07,0.0,3.5999988e-12,-0.47541904,-1.1677866,286.84412
2021-11-14 15:00:00,28.2,77.6,4.0083646e-06,9.212808e-08,1.3680526e-07,0.0,3.5999988e-12,-1.2700968,-0.37411594,285.92642
2021-11-14 15:00:00,28.95,76.85,3.4103923e-06,8.736508e-08,1.3639819e-07,0.0,3.5999988e-12,0.42149258,-1.5303354,286.03888
2021-11-14 15:00:00,28.95,77.6,3.924487e-06,7.984494e-08,1.2901577e-07,0.0,3.5999988e-12,1.1042929,-0.72827244,285.71194
2021-11-14 18:00:00,28.2,76.85,4.4560675e-06,1.3134265e-07,1.6667275e-07,0.0,3.5999988e-12,0.4341159,0.4646675,285.2463
2021-11-14 18:00:00,28.2,77.6,5.7636034e-06,1.603936e-07,1.9446927e-07,0.0,3.5999988e-12,0.9343295,1.0772774,284.5762
2021-11-14 18:00:00,28.95,76.85,4.8242528e-06,1.5884513e-07,2.0164936e-07,0.0,3.5999988e-12,1.2930636,-0.83245164,284.48434
2021-11-14 18:00:00,28.95,77.6,5.4378106e-06,1.4151406e-07,1.9041494e-07,0.0,3.5999988e-12,2.0613742,-0.08104783,284.4594
2021-11-14 21:00:00,28.2,76.85,4.287772e-06,1.2255171e-07,1.565947e-07,0.0,3.5999988e-12,1.3389053,0.7958858,284.46112
2021-11-14 21:00:00,28.2,77.6,5.1483853e-06,1.303486e-07,1.7735555e-07,0.0,3.5999988e-12,2.4159622,0.79756427,283.8094
2021-11-14 21:00:00,28.95,76.85,4.7419753e-06,1.5819485e-07,1.9764005e-07,0.0,3.5999988e-12,1.4126358,-0.5028813,283.44177
2021-11-14 21:00:00,28.95,77.6,4.82401e-06,1.110488e-07,1.6958185e-07,0.0,3.5999988e-12,2.2295914,-0.52537274,283.47742
2021-11-15 00:00:00,28.2,76.85,5.2602063e-06,1.6390516e-07,1.3369537e-07,0.0,3.5999988e-12,1.2903681,0.5200367,283.12192
2021-11-15 00:00:00,28.2,77.6,6.0352427e-06,1.6821917e-07,1.532677e-07,0.0,3.5999988e-12,1.7569513,-0.4209423,282.50842
2021-11-15 00:00:00,28.95,76.85,5.7886377e-06,2.143019e-07,1.7012547e-07,0.0,3.5999988e-12,0.59301096,-0.43140984,282.15997
2021-11-15 00:00:00,28.95,77.6,5.7756192e-06,1.5245644e-07,1.4746843e-07,0.0,3.5999988e-12,1.0368586,-0.7957592,282.61047
2021-11-15 03:00:00,28.2,76.85,5.672238e-06,1.4837914e-07,7.9405986e-08,0.0,570550.5,1.0486121,-0.20304757,292.72888
2021-11-15 03:00:00,28.2,77.6,6.1589076e-06,1.3576678e-07,9.453507e-08,0.0,605142.5,0.71178955,-0.7167042,292.18842
2021-11-15 03:00:00,28.95,76.85,6.256113e-06,2.01026e-07,1.0067493e-07,0.0,563146.5,0.55772156,-0.3848408,291.76666
2021-11-15 03:00:00,28.95,77.6,5.9221143e-06,1.2713247e-07,9.2708255e-08,0.0,598325.5,0.42457336,-0.78752023,290.45258
2021-11-15 06:00:00,28.2,76.85,1.0389708e-06,2.2469484e-09,1.8224618e-08,0.0,1941802.0,0.19628817,-1.2334938,304.7885
2021-11-15 06:00:00,28.2,77.6,1.5671299e-06,2.8845952e-09,2.6353565e-08,0.0,1983868.0,0.8100577,-1.1681252,302.14838
2021-11-15 06:00:00,28.95,76.85,1.3201195e-06,3.4527217e-09,2.3751888e-08,0.0,1957516.0,0.7353049,-1.0369453,302.52362
2021-11-15 06:00:00,28.95,77.6,1.5429981e-06,2.4745526e-09,2.651134e-08,0.0,1983259.0,0.77497774,-0.8355751,301.0907
2021-11-15 09:00:00,28.2,76.85,5.551868e-07,5.184489e-10,1.0578423e-08,0.0,1709326.0,0.73975956,-2.2807178,303.28967
2021-11-15 09:00:00,28.2,77.6,8.130957e-07,5.8255867e-10,1.44606656e-08,0.0,1715046.0,1.3544446,-2.0474567,300.57574
2021-11-15 09:00:00,28.95,76.85,6.889394e-07,6.2383065e-10,1.306441e-08,0.0,1718351.0,1.3736707,-2.2644367,300.99268
2021-11-15 09:00:00,28.95,77.6,8.7446176e-07,5.400015e-10,1.5309183e-08,0.0,1713523.0,1.9173414,-1.5768604,299.6902
2021-11-15 12:00:00,28.2,76.85,1.0450856e-06,6.196809e-10,4.0943043e-08,0.0,167961.25,0.92313945,-2.5717077,290.00653
2021-11-15 12:00:00,28.2,77.6,1.4459317e-06,6.8350275e-10,5.0915034e-08,0.0,149429.25,1.4661387,-2.137168,288.7721
2021-11-15 12:00:00,28.95,76.85,1.1962939e-06,7.409619e-10,5.0733362e-08,0.0,161000.75,1.8303355,-2.2675085,288.90964
2021-11-15 12:00:00,28.95,77.6,1.3973136e-06,5.677149e-10,4.707131e-08,0.0,142501.75,2.2966747,-1.6172094,288.53503
2021-11-15 15:00:00,28.2,76.85,2.2611507e-06,3.49322e-08,8.987979e-08,0.0,3.5999988e-12,1.6941128,-2.1238585,286.68335
2021-11-15 15:00:00,28.2,77.6,2.9603016e-06,4.191141e-08,1.07202716e-07,0.0,3.5999988e-12,1.4937038,-1.9933805,285.7699
2021-11-15 15:00:00,28.95,76.85,2.3873554e-06,4.2345604e-08,1.0755129e-07,0.0,3.5999988e-12,2.0625057,-1.8595152,285.9628
2021-11-15 15:00:00,28.95,77.6,2.640657e-06,3.0187138e-08,9.80544e-08,0.0,3.5999988e-12,2.3732204,-1.2959013,285.74377
2021-11-15 18:00:00,28.2,76.85,2.8317745e-06,6.177545e-08,1.2155432e-07,0.0,3.5999988e-12,2.1508083,-0.7539635,284.9304
2021-11-15 18:00:00,28.2,77.6,3.5202706e-06,6.375312e-08,1.4212716e-07,0.0,3.5999988e-12,2.2396603,-1.2985802,284.30988
2021-11-15 18:00:00,28.95,76.85,2.9190865e-06,7.194439e-08,1.4527984e-07,0.0,3.5999988e-12,1.536581,-1.9277,284.71234
2021-11-15 18:00:00,28.95,77.6,3.093996e-06,4.531901e-08,1.2726103e-07,0.0,3.5999988e-12,1.8653011,-0.9980736,284.9629
2021-11-15 21:00:00,28.2,76.85,2.9783992e-06,6.946895e-08,1.2597677e-07,0.0,3.5999988e-12,1.997448,-0.7131901,284.0069
2021-11-15 21:00:00,28.2,77.6,3.4265872e-06,5.87985e-08,1.402781e-07,0.0,3.5999988e-12,1.6603355,-1.2736149,283.74805
2021-11-15 21:00:00,28.95,76.85,2.979138e-06,7.237711e-08,1.4692705e-07,0.0,3.5999988e-12,1.3301201,-2.1184025,283.40167
2021-11-15 21:00:00,28.95,77.6,3.1853174e-06,4.581978e-08,1.3075119e-07,0.0,3.5999988e-12,1.663311,-1.5040226,284.2401
2021-11-16 00:00:00,28.2,76.85,3.1220302e-06,7.388724e-08,1.0036114e-07,0.0,3.5999988e-12,1.6961708,-0.99491215,283.0773
2021-11-16 00:00:00,28.2,77.6,3.4292225e-06,5.990718e-08,1.18326746e-07,0.0,3.5999988e-12,0.85663223,-1.6862726,282.92902
2021-11-16 00:00:00,28.95,76.85,3.2391388e-06,8.045705e-08,1.2154301e-07,0.0,3.5999988e-12,1.4553566,-1.5746241,282.12286
2021-11-16 00:00:00,28.95,77.6,3.3711801e-06,5.2274814e-08,1.1082099e-07,0.0,3.5999988e-12,1.1378365,-1.4573908,282.57388
2021-11-16 03:00:00,28.2,76.85,3.1819284e-06,6.8087544e-08,6.715158e-08,0.0,566748.25,1.0418947,-0.43222523,292.32947
2021-11-16 03:00:00,28.2,77.6,3.3600465e-06,5.191964e-08,8.507766e-08,0.0,605270.25,0.6950777,-1.0699816,291.23944
2021-11-16 03:00:00,28.95,76.85,3.4707623e-06,8.374689e-08,8.328413e-08,0.0,563812.25,1.1590517,-1.0492907,290.98904
2021-11-16 03:00:00,28.95,77.6,3.500855e-06,5.1033922e-08,8.0837765e-08,0.0,598300.25,0.98578817,-1.1779375,290.4859
2021-11-16 06:00:00,28.2,76.85,9.889367e-07,1.8348064e-09,1.9244021e-08,0.0,1945040.0,0.51890516,-1.3854227,303.98676
2021-11-16 06:00:00,28.2,77.6,1.4056412e-06,2.205671e-09,2.7641308e-08,0.0,1992481.0,0.6858592,-1.0632944,301.7
2021-11-16 06:00:00,28.95,76.85,1.2743898e-06,2.24565e-09,2.4523175e-08,0.0,1963520.0,0.96956587,-1.8735666,301.48804
2021-11-16 06:00:00,28.95,77.6,1.4874629e-06,2.0806827e-09,2.8857615e-08,0.0,1991670.0,0.61347914,-1.1164713,300.72516
2021-11-16 09:00:00,28.2,76.85,5.9920865e-07,5.319228e-10,1.2180886e-08,0.0,1708826.5,0.8850429,-1.980731,303.0711
2021-11-16 09:00:00,28.2,77.6,8.491014e-07,5.9084e-10,1.6517912e-08,0.0,1717721.0,1.0711086,-1.5081053,300.56958
2021-11-16 09:00:00,28.95,76.85,7.7734785e-07,5.9636884e-10,1.5079106e-08,0.0,1719338.5,1.3044231,-1.8976927,300.8568
2021-11-16 09:00:00,28.95,77.6,9.11709e-07,5.6360683e-10,1.7261817e-08,0.0,1712296.0,1.3050411,-0.9166746,300.09937
2021-11-16 12:00:00,28.2,76.85,1.1581321e-06,8.0474516e-10,4.490088e-08,0.0,165823.25,0.789275,-2.597599,289.78537
2021-11-16 12:00:00,28.2,77.6,1.5594727e-06,9.05603e-10,5.5618337e-08,0.0,147394.25,0.978545,-2.37949,288.41537
2021-11-16 12:00:00,28.95,76.85,1.3550716e-06,8.1533313e-10,5.345001e-08,0.0,158377.25,1.9929798,-2.1892433,288.64618
2021-11-16 12:00:00,28.95,77.6,1.5758965e-06,8.067224e-10,5.312023e-08,0.0,139698.75,2.4957569,-1.2262001,288.4255
2021-11-16 15:00:00,28.2,76.85,2.4596754e-06,3.6398866e-08,9.407878e-08,0.0,3.5999988e-12,0.8363272,-1.9457016,286.15204
2021-11-16 15:00:00,28.2,77.6,3.2155488e-06,4.6684207e-08,1.14160066e-07,0.0,3.5999988e-12,0.1790396,-1.6321945,285.33112
2021-11-16 15:00:00,28.95,76.85,2.6819644e-06,3.8614026e-08,1.0958997e-07,0.0,3.5999988e-12,1.4165274,-2.505165,285.59348
2021-11-16 15:00:00,28.95,77.6,3.1339255e-06,4.011291e-08,1.0861836e-07,0.0,3.5999988e-12,2.18496,-1.7109909,285.6518
2021-11-16 18:00:00,28.2,76.85,3.2019313e-06,6.48173e-08,1.3209863e-07,0.0,3.5999988e-12,1.8702517,0.10405159,284.51703
2021-11-16 18:00:00,28.2,77.6,4.332369e-06,9.079636e-08,1.6213895e-07,0.0,3.5999988e-12,1.8003664,0.014726639,283.96286
2021-11-16 18:00:00,28.95,76.85,3.320837e-06,6.002655e-08,1.4430012e-07,0.0,3.5999988e-12,2.165494,-1.0105114,283.9127
2021-11-16 18:00:00,28.95,77.6,3.8205053e-06,6.332645e-08,1.4533403e-07,0.0,3.5999988e-12,1.961484,-0.79166985,284.4242
2021-11-16 21:00:00,28.2,76.85,3.5086737e-06,7.79032e-08,1.4306553e-07,0.0,3.5999988e-12,2.1781998,-0.43053436,283.36008
2021-11-16 21:00:00,28.2,77.6,4.5888073e-06,9.962624e-08,1.7107502e-07,0.0,3.5999988e-12,2.1668015,-1.1288071,282.98987
2021-11-16 21:00:00,28.95,76.85,3.4858158e-06,6.015169e-08,1.4805516e-07,0.0,3.5999988e-12,1.6037827,-1.7956772,282.85446
2021-11-16 21:00:00,28.95,77.6,3.9685765e-06,6.752758e-08,1.516533e-07,0.0,3.5999988e-12,1.6429977,-1.2334824,283.57336
2021-11-17 00:00:00,28.2,76.85,4.6410714e-06,1.2327254e-07,1.3259086e-07,0.0,3.5999988e-12,1.3571103,0.021348953,282.04657
2021-11-17 00:00:00,28.2,77.6,5.883302e-06,1.5204552e-07,1.6104717e-07,0.0,3.5999988e-12,0.62243,-1.4733715,281.79907
2021-11-17 00:00:00,28.95,76.85,4.872481e-06,1.2782505e-07,1.5594108e-07,0.0,3.5999988e-12,0.26339072,-0.68406487,281.152
2021-11-17 00:00:00,28.95,77.6,5.578972e-06,1.34224e-07,1.4881401e-07,0.0,3.5999988e-12,0.40767783,-1.1805859,282.01
2021-11-17 03:00:00,28.2,76.85,5.16927e-06,1.1520193e-07,8.2220254e-08,0.0,556546.4,0.24139035,-0.04552102,292.08252
2021-11-17 03:00:00,28.2,77.6,6.2552726e-06,1.2829707e-07,1.0518963e-07,0.0,588118.4,-0.21484745,-0.4997294,291.26898
2021-11-17 03:00:00,28.95,76.85,5.6457047e-06,1.360124e-07,9.9896276e-08,0.0,555249.4,-0.0001257658,-0.095127344,290.794
2021-11-17 03:00:00,28.95,77.6,6.5097315e-06,1.3789442e-07,9.466738e-08,0.0,583068.4,-0.39839542,-0.45875955,289.7506
2021-11-17 06:00:00,28.2,76.85,1.267176e-06,1.700666e-09,2.1116644e-08,0.0,1924968.0,-1.2357092,-0.30563527,303.8236
2021-11-17 06:00:00,28.2,77.6,1.6423228e-06,2.2188333e-09,2.9090987e-08,0.0,1961274.0,-1.1224279,-0.11003286,301.81946
2021-11-17 06:00:00,28.95,76.85,1.4546655e-06,2.032381e-09,2.5336224e-08,0.0,1948993.0,-0.72528744,-0.9278582,301.75317
2021-11-17 06:00:00,28.95,77.6,1.794281e-06,2.1093287e-09,3.15126e-08,0.0,1963804.0,-0.8397589,-0.52116567,300.61487
2021-11-17 09:00:00,28.2,76.85,8.551352e-07,4.861499e-10,1.4992043e-08,0.0,1688217.5,-1.4630108,-1.0946646,302.9408
2021-11-17 09:00:00,28.2,77.6,1.0154957e-06,5.9188643e-10,1.957186e-08,0.0,1692146.0,-1.0572796,-0.7641592,300.9182
2021-11-17 09:00:00,28.95,76.85,9.032399e-07,5.611916e-10,1.6919529e-08,0.0,1702711.0,-0.7015972,-1.6719198,300.78668
2021-11-17 09:00:00,28.95,77.6,1.1262898e-06,5.1545734e-10,1.981429e-08,0.0,1693108.0,0.1258564,-1.0015097,300.17224
2021-11-17 12:00:00,28.2,76.85,1.6075047e-06,1.2484955e-09,5.3501868e-08,0.0,157771.56,-1.6411514,-1.7455435,290.02573
2021-11-17 12:00:00,28.2,77.6,1.975528e-06,1.570625e-09,6.81663e-08,0.0,138088.06,-0.6181412,-1.4199514,289.04007
2021-11-17 12:00:00,28.95,76.85,1.6865572e-06,1.4737734e-09,6.461798e-08,0.0,154473.06,0.018455505,-2.2576895,288.60373
2021-11-17 12:00:00,28.95,77.6,2.0145142e-06,1.496723e-09,6.2390825e-08,0.0,135525.56,1.3974838,-1.1389151,288.635
2021-11-17 15:00:00,28.2,76.85,3.4382683e-06,5.9381264e-08,1.1203123e-07,0.0,3.5999988e-12,-1.6872826,0.33458805,286.85486
2021-11-17 15:00:00,28.2,77.6,4.249114e-06,8.308249e-08,1.396069e-07,0.0,3.5999988e-12,-0.33816147,-0.31119442,286.13083
